frame,time,ROI,R,G,B
383,11208.152598,right mid nasal sidewall,185.2258064516129,142.66129032258064,137.32258064516128
383,11208.152598,philtrum,185.06043956043956,138.08241758241758,135.73626373626374
383,11208.152598,left upper lip,183.72185430463577,139.58940397350995,136.16556291390728
383,11208.152598,right upper lip,185.2016129032258,141.15322580645162,136.59677419354838
383,11208.152598,left nasolabial fold,188.4517766497462,148.2233502538071,142.48223350253807
383,11208.152598,right nasolabial fold,192.61490683229815,150.51552795031057,142.7888198757764
383,11208.152598,left temporal,96.07727272727273,73.50681818181818,69.9590909090909
383,11208.152598,right temporal,59.89523809523809,50.88095238095238,46.78095238095238
383,11208.152598,left malar,188.93506493506493,144.91774891774892,144.982683982684
383,11208.152598,right malar,186.22823218997362,142.26385224274406,142.17678100263853
383,11208.152598,left lower cheek,154.13049267643143,122.58055925432757,118.91744340878829
383,11208.152598,right lower cheek,169.03846153846155,131.60192307692307,128.06730769230768
383,11208.152598,chin,163.78315132605303,130.2418096723869,127.19188767550702
383,11208.152598,left marionette fold,150.2099644128114,121.66903914590748,118.74377224199289
383,11208.152598,right marionette fold,155.5962441314554,125.01877934272301,119.88732394366197
384,11237.416704000001,lower medial forehead,214.859649122807,171.540350877193,170.06666666666666
384,11237.416704000001,left lower lateral forehead,193.7107843137255,149.07598039215685,146.1360294117647
384,11237.416704000001,right lower lateral forehead,179.0532212885154,138.05042016806723,134.62885154061624
384,11237.416704000001,glabella,195.4349030470914,148.18559556786704,144.06786703601108
384,11237.416704000001,upper nasal dorsum,190.97267759562843,147.8551912568306,142.9153005464481
384,11237.416704000001,lower nasal dorsum,204.83660130718954,158.9738562091503,156.1045751633987
384,11237.416704000001,soft triangle,185.25342465753425,142.6986301369863,137.33561643835617
384,11237.416704000001,left ala,174.367816091954,133.17241379310346,126.49425287356321
384,11237.416704000001,right ala,178.4126984126984,136.14285714285714,130.66666666666666
384,11237.416704000001,nasal tip,209.94949494949495,161.84848484848484,157.05050505050505
384,11237.416704000001,left lower nasal sidewall,181.66666666666666,138.75438596491227,131.74561403508773
384,11237.416704000001,right lower nasal sidewall,183.90361445783134,139.10843373493975,133.0
384,11237.416704000001,left mid nasal sidewall,183.4512195121951,142.5121951219512,138.21951219512195
384,11237.416704000001,right mid nasal sidewall,185.2741935483871,142.61290322580646,136.8548387096774
384,11237.416704000001,philtrum,184.84615384615384,138.5934065934066,135.56043956043956
384,11237.416704000001,left upper lip,183.26490066225165,140.41721854304635,136.81456953642385
384,11237.416704000001,right upper lip,185.9758064516129,141.76612903225808,137.1048387096774
384,11237.416704000001,left nasolabial fold,188.50761421319797,148.25888324873097,142.62944162436548
384,11237.416704000001,right nasolabial fold,192.39634146341464,150.3841463414634,143.16463414634146
384,11237.416704000001,left temporal,97.45372460496614,74.08803611738149,70.87584650112866
384,11237.416704000001,right temporal,60.15813953488372,50.59069767441861,46.925581395348836
384,11237.416704000001,left malar,188.91774891774892,145.0465367965368,144.87445887445887
384,11237.416704000001,right malar,186.34081902245705,142.4332892998679,142.35138705416117
384,11237.416704000001,left lower cheek,154.271637816245,122.4953395472703,119.21571238348868
384,11237.416704000001,right lower cheek,168.90684410646386,131.62737642585552,127.93346007604563
384,11237.416704000001,chin,163.5562403697997,130.22187981510015,127.05546995377505
384,11237.416704000001,left marionette fold,150.1719298245614,121.56140350877193,118.86315789473684
384,11237.416704000001,right marionette fold,157.12735849056602,126.43396226415095,121.66509433962264
385,11266.68081,lower medial forehead,214.85299145299146,171.4068376068376,169.72991452991454
385,11266.68081,left lower lateral forehead,193.86274509803923,149.13480392156862,146.11764705882354
385,11266.68081,right lower lateral forehead,179.54775280898878,138.19241573033707,134.80758426966293
385,11266.68081,glabella,195.25601131541725,147.93635077793493,143.82885431400283
385,11266.68081,upper nasal dorsum,191.3415300546448,147.87158469945356,142.62295081967213
385,11266.68081,lower nasal dorsum,205.35897435897436,159.01282051282053,155.8653846153846
385,11266.68081,soft triangle,182.08724832214764,140.05369127516778,134.29530201342283
385,11266.68081,left ala,174.2608695652174,133.77173913043478,127.08695652173913
385,11266.68081,right ala,180.47058823529412,137.61764705882354,132.5441176470588
385,11266.68081,nasal tip,209.9903846153846,162.03846153846155,158.15384615384616
385,11266.68081,left lower nasal sidewall,181.2017543859649,138.82456140350877,132.03508771929825
385,11266.68081,right lower nasal sidewall,183.50588235294117,139.25882352941176,133.25882352941176
385,11266.68081,left mid nasal sidewall,183.2,143.0125,137.85
385,11266.68081,right mid nasal sidewall,185.43548387096774,142.1451612903226,136.0483870967742
385,11266.68081,philtrum,184.4108108108108,137.3189189189189,135.38918918918918
385,11266.68081,left upper lip,183.61935483870968,139.9741935483871,136.09032258064516
385,11266.68081,right upper lip,186.8951612903226,142.30645161290323,137.63709677419354
385,11266.68081,left nasolabial fold,188.40609137055839,148.18781725888326,142.31472081218274
385,11266.68081,right nasolabial fold,192.74534161490683,150.62111801242236,143.40993788819875
385,11266.68081,left temporal,95.55855855855856,72.81306306306307,69.40990990990991
385,11266.68081,right temporal,60.06280193236715,50.65217391304348,46.589371980676326
385,11266.68081,left malar,188.982683982684,145.14502164502164,145.14718614718615
385,11266.68081,right malar,186.4142480211082,142.31662269129288,142.31926121372032
385,11266.68081,left lower cheek,154.3195739014647,122.43808255659121,119.04260985352863
385,11266.68081,right lower cheek,169.31764705882352,131.7764705882353,128.06470588235294
385,11266.68081,chin,164.23040752351096,130.51880877742946,127.26645768025078
385,11266.68081,left marionette fold,150.1153846153846,121.42307692307692,118.87062937062937
385,11266.68081,right marionette fold,157.0990566037736,126.27358490566037,121.7122641509434
386,11295.944916,lower medial forehead,214.93846153846152,171.60854700854702,170.2153846153846
386,11295.944916,left lower lateral forehead,194.01228501228502,149.7113022113022,146.57125307125307
386,11295.944916,right lower lateral forehead,179.5311203319502,138.2088520055325,134.6030428769018
386,11295.944916,glabella,195.62770562770564,148.54112554112555,144.2077922077922
386,11295.944916,upper nasal dorsum,191.17391304347825,148.21467391304347,142.8695652173913
386,11295.944916,lower nasal dorsum,205.73548387096776,159.1225806451613,156.41290322580645
386,11295.944916,soft triangle,183.1476510067114,140.79194630872485,135.48322147651007
386,11295.944916,left ala,174.53932584269663,133.2808988764045,126.07865168539325
386,11295.944916,right ala,178.83098591549296,136.8450704225352,131.14084507042253
386,11295.944916,nasal tip,210.46666666666667,161.92380952380952,157.4857142857143
386,11295.944916,left lower nasal sidewall,181.1315789473684,138.69298245614036,132.16666666666666
386,11295.944916,right lower nasal sidewall,183.36470588235295,139.2235294117647,132.87058823529412
386,11295.944916,left mid nasal sidewall,183.70731707317074,142.890243902439,138.64634146341464
386,11295.944916,right mid nasal sidewall,185.0,142.03225806451613,136.61290322580646
386,11295.944916,philtrum,184.53591160220995,138.292817679558,135.75138121546962
386,11295.944916,left upper lip,183.7972972972973,140.96621621621622,137.08783783783784
386,11295.944916,right upper lip,186.23387096774192,143.18548387096774,138.20967741935485
386,11295.944916,left nasolabial fold,189.135,149.175,143.41
386,11295.944916,right nasolabial fold,191.86046511627907,149.8953488372093,142.99418604651163
386,11295.944916,left temporal,97.71492204899778,74.68596881959911,71.20044543429844
386,11295.944916,right temporal,59.97457627118644,50.78813559322034,47.05084745762712
386,11295.944916,left malar,189.30944625407167,145.29533116178067,145.34961997828447
386,11295.944916,right malar,186.1957671957672,142.23809523809524,142.23015873015873
386,11295.944916,left lower cheek,154.24274406332455,122.80343007915567,119.65039577836411
386,11295.944916,right lower cheek,168.1450676982592,131.2495164410058,127.79883945841392
386,11295.944916,chin,163.8186046511628,130.27441860465117,127.35038759689922
386,11295.944916,left marionette fold,150.18571428571428,121.67857142857143,118.86428571428571
386,11295.944916,right marionette fold,155.80454545454546,124.82727272727273,119.9090909090909
387,11325.209022000001,lower medial forehead,214.7948717948718,171.4068376068376,170.13675213675214
387,11325.209022000001,left lower lateral forehead,194.23048780487804,149.6341463414634,146.57073170731707
387,11325.209022000001,right lower lateral forehead,180.0618131868132,138.78571428571428,135.11401098901098
387,11325.209022000001,glabella,194.9181946403385,147.80112834978843,143.52045133991538
387,11325.209022000001,upper nasal dorsum,191.71830985915494,148.2281690140845,142.84225352112676
387,11325.209022000001,lower nasal dorsum,205.66233766233765,159.43506493506493,156.9025974025974
387,11325.209022000001,soft triangle,183.93959731543623,141.41610738255034,136.0
387,11325.209022000001,left ala,174.5909090909091,133.6931818181818,126.75
387,11325.209022000001,right ala,178.73239436619718,136.8732394366197,130.92957746478874
387,11325.209022000001,nasal tip,210.43298969072166,162.31958762886597,158.18556701030928
387,11325.209022000001,left lower nasal sidewall,181.01769911504425,138.78761061946904,132.58407079646017
387,11325.209022000001,right lower nasal sidewall,182.89156626506025,138.42168674698794,132.65060240963857
387,11325.209022000001,left mid nasal sidewall,183.51315789473685,142.22368421052633,137.93421052631578
387,11325.209022000001,right mid nasal sidewall,184.3709677419355,141.59677419354838,136.5483870967742
387,11325.209022000001,philtrum,186.42528735632183,139.36206896551724,137.36206896551724
387,11325.209022000001,left upper lip,184.1689189189189,141.49324324324326,137.72972972972974
387,11325.209022000001,right upper lip,186.12605042016807,142.3613445378151,137.10084033613447
387,11325.209022000001,left nasolabial fold,188.73056994818654,148.5544041450777,143.00518134715026
387,11325.209022000001,right nasolabial fold,191.74705882352941,149.4764705882353,142.1705882352941
387,11325.209022000001,left temporal,96.87610619469027,73.73230088495575,70.44026548672566
387,11325.209022000001,right temporal,60.80952380952381,51.493506493506494,47.18614718614719
387,11325.209022000001,left malar,188.89304812834226,144.82459893048127,145.04064171122994
387,11325.209022000001,right malar,187.04635761589404,142.60132450331125,142.70596026490065
387,11325.209022000001,left lower cheek,154.02254641909815,122.54509283819628,119.0132625994695
387,11325.209022000001,right lower cheek,169.02277039848198,131.53320683111954,128.0170777988615
387,11325.209022000001,chin,163.87091757387248,130.09486780715397,127.18973561430793
387,11325.209022000001,left marionette fold,149.69117647058823,121.4375,118.36029411764706
387,11325.209022000001,right marionette fold,156.09545454545454,125.09545454545454,120.80909090909091
388,11354.473128000001,lower medial forehead,214.8598615916955,171.11937716262975,169.51384083044982
388,11354.473128000001,left lower lateral forehead,194.1723716381418,149.20293398533008,146.32640586797066
388,11354.473128000001,right lower lateral forehead,178.6824512534819,137.6100278551532,134.02367688022284
388,11354.473128000001,glabella,194.7642163661581,147.7656033287101,143.46879334257974
388,11354.473128000001,upper nasal dorsum,191.18836565096953,148.1634349030471,143.02216066481995
388,11354.473128000001,lower nasal dorsum,206.0828025477707,159.55414012738854,156.6624203821656
388,11354.473128000001,soft triangle,184.18620689655174,141.97241379310344,136.84827586206896
388,11354.473128000001,left ala,176.26373626373626,133.97802197802199,127.89010989010988
388,11354.473128000001,right ala,179.43076923076924,137.26153846153846,132.44615384615383
388,11354.473128000001,nasal tip,209.61458333333334,161.79166666666666,156.86458333333334
388,11354.473128000001,left lower nasal sidewall,181.92792792792793,139.05405405405406,132.54954954954954
388,11354.473128000001,right lower nasal sidewall,182.375,137.86111111111111,132.01388888888889
